t,v,w
0.000000, -0.048135, 0.065862
0.100000, -0.279177, 0.114425
0.200000, -0.870370, 0.120385
0.300000, -1.523391, 0.059454
0.400000, -1.661194, -0.036743
0.500000, -1.667170, -0.128596
0.600000, -1.636681, -0.210708
0.700000, -1.595860, -0.282666
0.800000, -1.553673, -0.345004
0.900000, -1.512784, -0.398533
1.000000, -1.473965, -0.444109
1.100000, -1.437483, -0.482559
1.200000, -1.403478, -0.514664
1.300000, -1.372051, -0.541156
1.400000, -1.343288, -0.562719
1.500000, -1.317262, -0.579992
1.600000, -1.294024, -0.593570
1.700000, -1.273594, -0.604007
1.800000, -1.255958, -0.611814
1.900000, -1.241054, -0.617459
2.000000, -1.228768, -0.621366
2.100000, -1.218934, -0.623913
2.200000, -1.211331, -0.625430
2.300000, -1.205698, -0.626197
2.400000, -1.201742, -0.626448
2.500000, -1.199159, -0.626368
2.600000, -1.197646, -0.626101
2.700000, -1.196926, -0.625750
2.800000, -1.196754, -0.625385
2.900000, -1.196928, -0.625050
3.000000, -1.197291, -0.624767
3.100000, -1.197729, -0.624546
3.200000, -1.198166, -0.624384
3.300000, -1.198556, -0.624274
3.400000, -1.198878, -0.624208
3.500000, -1.199125, -0.624173
3.600000, -1.199302, -0.624162
3.700000, -1.199418, -0.624166
3.800000, -1.199486, -0.624177
3.900000, -1.199519, -0.624193
4.000000, -1.199527, -0.624209
4.100000, -1.199519, -0.624224
4.200000, -1.199503, -0.624237
4.300000, -1.199483, -0.624247
4.400000, -1.199464, -0.624254
4.500000, -1.199446, -0.624259
4.600000, -1.199432, -0.624262
4.700000, -1.199421, -0.624264
4.800000, -1.199413, -0.624264
4.900000, -1.199408, -0.624264
5.000000, -1.199405, -0.624264
5.100000, -1.199403, -0.624263
5.200000, -1.199403, -0.624262
5.300000, -1.199403, -0.624262
5.400000, -1.199404, -0.624261
5.500000, -1.199405, -0.624261
5.600000, -1.199406, -0.624260
5.700000, -1.199406, -0.624260
5.800000, -1.199407, -0.624260
5.900000, -1.199407, -0.624260
6.000000, -1.199408, -0.624260
6.100000, -1.199408, -0.624260
6.200000, -1.199408, -0.624260
6.300000, -1.199408, -0.624260
6.400000, -1.199408, -0.624260
6.500000, -1.199408, -0.624260
6.600000, -1.199408, -0.624260
6.700000, -1.199408, -0.624260
6.800000, -1.199408, -0.624260
6.900000, -1.199408, -0.624260
7.000000, -1.199408, -0.624260
7.100000, -1.199408, -0.624260
7.200000, -1.199408, -0.624260
7.300000, -1.199408, -0.624260
7.400000, -1.199408, -0.624260
7.500000, -1.199408, -0.624260
7.600000, -1.199408, -0.624260
7.700000, -1.199408, -0.624260
7.800000, -1.199408, -0.624260
7.900000, -1.199408, -0.624260
8.000000, -1.199408, -0.624260
8.100000, -1.199408, -0.624260
8.200000, -1.199408, -0.624260
8.300000, -1.199408, -0.624260
8.400000, -1.199408, -0.624260
8.500000, -1.199408, -0.624260
8.600000, -1.199408, -0.624260
8.700000, -1.199408, -0.624260
8.800000, -1.199408, -0.624260
8.900000, -1.199408, -0.624260
9.000000, -1.199408, -0.624260
9.100000, -1.199408, -0.624260
9.200000, -1.199408, -0.624260
9.300000, -1.199408, -0.624260
9.400000, -1.199408, -0.624260
9.500000, -1.199408, -0.624260
9.600000, -1.199408, -0.624260
9.700000, -1.199408, -0.624260
9.800000, -1.199408, -0.624260
9.900000, -1.199408, -0.624260
10.000000, -1.199408, -0.624260
10.100000, -1.199408, -0.624260
10.200000, -1.199408, -0.624260
10.300000, -1.199408, -0.624260
10.400000, -1.199408, -0.624260
10.500000, -1.199408, -0.624260
10.600000, -1.199408, -0.624260
10.700000, -1.199408, -0.624260
10.800000, -1.199408, -0.624260
10.900000, -1.199408, -0.624260
11.000000, -1.199408, -0.624260
11.100000, -1.199408, -0.624260
11.200000, -1.199408, -0.624260
11.300000, -1.199408, -0.624260
11.400000, -1.199408, -0.624260
11.500000, -1.199408, -0.624260
11.600000, -1.199408, -0.624260
11.700000, -1.199408, -0.624260
11.800000, -1.199408, -0.624260
11.900000, -1.199408, -0.624260
12.000000, -1.199408, -0.624260
12.100000, -1.199408, -0.624260
12.200000, -1.199408, -0.624260
12.300000, -1.199408, -0.624260
12.400000, -1.199408, -0.624260
12.500000, -1.199408, -0.624260
12.600000, -1.199408, -0.624260
12.700000, -1.199408, -0.624260
12.800000, -1.199408, -0.624260
12.900000, -1.199408, -0.624260
13.000000, -1.199408, -0.624260
13.100000, -1.199408, -0.624260
13.200000, -1.199408, -0.624260
13.300000, -1.199408, -0.624260
13.400000, -1.199408, -0.624260
13.500000, -1.199408, -0.624260
13.600000, -1.199408, -0.624260
13.700000, -1.199408, -0.624260
13.800000, -1.199408, -0.624260
13.900000, -1.199408, -0.624260
14.000000, -1.199408, -0.624260
14.100000, -1.199408, -0.624260
14.200000, -1.199408, -0.624260
14.300000, -1.199408, -0.624260
14.400000, -1.199408, -0.624260
14.500000, -1.199408, -0.624260
14.600000, -1.199408, -0.624260
14.700000, -1.199408, -0.624260
14.800000, -1.199408, -0.624260
14.900000, -1.199408, -0.624260
15.000000, -1.199408, -0.624260
15.100000, -1.199408, -0.624260
15.200000, -1.199408, -0.624260
15.300000, -1.199408, -0.624260
15.400000, -1.199408, -0.624260
15.500000, -1.199408, -0.624260
15.600000, -1.199408, -0.624260
15.700000, -1.199408, -0.624260
15.800000, -1.199408, -0.624260
15.900000, -1.199408, -0.624260
16.000000, -1.199408, -0.624260
16.100000, -1.199408, -0.624260
16.200000, -1.199408, -0.624260
16.300000, -1.199408, -0.624260
16.400000, -1.199408, -0.624260
16.500000, -1.199408, -0.624260
16.600000, -1.199408, -0.624260
16.700000, -1.199408, -0.624260
16.800000, -1.199408, -0.624260
16.900000, -1.199408, -0.624260
17.000000, -1.199408, -0.624260
17.100000, -1.199408, -0.624260
17.200000, -1.199408, -0.624260
17.300000, -1.199408, -0.624260
17.400000, -1.199408, -0.624260
17.500000, -1.199408, -0.624260
17.600000, -1.199408, -0.624260
17.700000, -1.199408, -0.624260
17.800000, -1.199408, -0.624260
17.900000, -1.199408, -0.624260
18.000000, -1.199408, -0.624260
18.100000, -1.199408, -0.624260
18.200000, -1.199408, -0.624260
18.300000, -1.199408, -0.624260
18.400000, -1.199408, -0.624260
18.500000, -1.199408, -0.624260
18.600000, -1.199408, -0.624260
18.700000, -1.199408, -0.624260
18.800000, -1.199408, -0.624260
18.900000, -1.199408, -0.624260
19.000000, -1.199408, -0.624260
19.100000, -1.199408, -0.624260
19.200000, -1.199408, -0.624260
19.300000, -1.199408, -0.624260
19.400000, -1.199408, -0.624260
19.500000, -1.199408, -0.624260
19.600000, -1.199408, -0.624260
19.700000, -1.199408, -0.624260
19.800000, -1.199408, -0.624260
19.900000, -1.199408, -0.624260
20.000000, -1.199408, -0.624260
20.100000, -1.199408, -0.624260
20.200000, -1.199408, -0.624260
20.300000, -1.199408, -0.624260
20.400000, -1.199408, -0.624260
20.500000, -1.199408, -0.624260
20.600000, -1.199408, -0.624260
20.700000, -1.199408, -0.624260
20.800000, -1.199408, -0.624260
20.900000, -1.199408, -0.624260
21.000000, -1.199408, -0.624260
21.100000, -1.199408, -0.624260
21.200000, -1.199408, -0.624260
21.300000, -1.199408, -0.624260
21.400000, -1.199408, -0.624260
21.500000, -1.199408, -0.624260
21.600000, -1.199408, -0.624260
21.700000, -1.199408, -0.624260
21.800000, -1.199408, -0.624260
21.900000, -1.199408, -0.624260
22.000000, -1.199408, -0.624260
22.100000, -1.199408, -0.624260
22.200000, -1.199408, -0.624260
22.300000, -1.199408, -0.624260
22.400000, -1.199408, -0.624260
22.500000, -1.199408, -0.624260
22.600000, -1.199408, -0.624260
22.700000, -1.199408, -0.624260
22.800000, -1.199408, -0.624260
22.900000, -1.199408, -0.624260
23.000000, -1.199408, -0.624260
23.100000, -1.199408, -0.624260
23.200000, -1.199408, -0.624260
23.300000, -1.199408, -0.624260
23.400000, -1.199408, -0.624260
23.500000, -1.199408, -0.624260
23.600000, -1.199408, -0.624260
23.700000, -1.199408, -0.624260
23.800000, -1.199408, -0.624260
23.900000, -1.199408, -0.624260
24.000000, -1.199408, -0.624260
24.100000, -1.199408, -0.624260
24.200000, -1.199408, -0.624260
24.300000, -1.199408, -0.624260
24.400000, -1.199408, -0.624260
24.500000, -1.199408, -0.624260
24.600000, -1.199408, -0.624260
24.700000, -1.199408, -0.624260
24.800000, -1.199408, -0.624260
24.900000, -1.199408, -0.624260
25.000000, -1.199408, -0.624260
25.100000, -1.199408, -0.624260
25.200000, -1.199408, -0.624260
25.300000, -1.199408, -0.624260
25.400000, -1.199408, -0.624260
25.500000, -1.199408, -0.624260
25.600000, -1.199408, -0.624260
25.700000, -1.199408, -0.624260
25.800000, -1.199408, -0.624260
25.900000, -1.199408, -0.624260
26.000000, -1.199408, -0.624260
26.100000, -1.199408, -0.624260
26.200000, -1.199408, -0.624260
26.300000, -1.199408, -0.624260
26.400000, -1.199408, -0.624260
26.500000, -1.199408, -0.624260
26.600000, -1.199408, -0.624260
26.700000, -1.199408, -0.624260
26.800000, -1.199408, -0.624260
26.900000, -1.199408, -0.624260
27.000000, -1.199408, -0.624260
27.100000, -1.199408, -0.624260
27.200000, -1.199408, -0.624260
27.300000, -1.199408, -0.624260
27.400000, -1.199408, -0.624260
27.500000, -1.199408, -0.624260
27.600000, -1.199408, -0.624260
27.700000, -1.199408, -0.624260
27.800000, -1.199408, -0.624260
27.900000, -1.199408, -0.624260
28.000000, -1.199408, -0.624260
28.100000, -1.199408, -0.624260
28.200000, -1.199408, -0.624260
28.300000, -1.199408, -0.624260
28.400000, -1.199408, -0.624260
28.500000, -1.199408, -0.624260
28.600000, -1.199408, -0.624260
28.700000, -1.199408, -0.624260
28.800000, -1.199408, -0.624260
28.900000, -1.199408, -0.624260
29.000000, -1.199408, -0.624260
29.100000, -1.199408, -0.624260
29.200000, -1.199408, -0.624260
29.300000, -1.199408, -0.624260
29.400000, -1.199408, -0.624260
29.500000, -1.199408, -0.624260
29.600000, -1.199408, -0.624260
29.700000, -1.199408, -0.624260
29.800000, -1.199408, -0.624260
29.900000, -1.199408, -0.624260
30.000000, -1.199408, -0.624260
30.100000, -1.199408, -0.624260
30.200000, -1.199408, -0.624260
30.300000, -1.199408, -0.624260
30.400000, -1.199408, -0.624260
30.500000, -1.199408, -0.624260
30.600000, -1.199408, -0.624260
30.700000, -1.199408, -0.624260
30.800000, -1.199408, -0.624260
30.900000, -1.199408, -0.624260
31.000000, -1.199408, -0.624260
31.100000, -1.199408, -0.624260
31.200000, -1.199408, -0.624260
31.300000, -1.199408, -0.624260
31.400000, -1.199408, -0.624260
31.500000, -1.199408, -0.624260
31.600000, -1.199408, -0.624260
31.700000, -1.199408, -0.624260
31.800000, -1.199408, -0.624260
31.900000, -1.199408, -0.624260
32.000000, -1.199408, -0.624260
32.100000, -1.199408, -0.624260
32.200000, -1.199408, -0.624260
32.300000, -1.199408, -0.624260
32.400000, -1.199408, -0.624260
32.500000, -1.199408, -0.624260
32.600000, -1.199408, -0.624260
32.700000, -1.199408, -0.624260
32.800000, -1.199408, -0.624260
32.900000, -1.199408, -0.624260
33.000000, -1.199408, -0.624260
33.100000, -1.199408, -0.624260
33.200000, -1.199408, -0.624260
33.300000, -1.199408, -0.624260
33.400000, -1.199408, -0.624260
33.500000, -1.199408, -0.624260
33.600000, -1.199408, -0.624260
33.700000, -1.199408, -0.624260
33.800000, -1.199408, -0.624260
33.900000, -1.199408, -0.624260
34.000000, -1.199408, -0.624260
34.100000, -1.199408, -0.624260
34.200000, -1.199408, -0.624260
34.300000, -1.199408, -0.624260
34.400000, -1.199408, -0.624260
34.500000, -1.199408, -0.624260
34.600000, -1.199408, -0.624260
34.700000, -1.199408, -0.624260
34.800000, -1.199408, -0.624260
34.900000, -1.199408, -0.624260
35.000000, -1.199408, -0.624260
35.100000, -1.199408, -0.624260
35.200000, -1.199408, -0.624260
35.300000, -1.199408, -0.624260
35.400000, -1.199408, -0.624260
35.500000, -1.199408, -0.624260
35.600000, -1.199408, -0.624260
35.700000, -1.199408, -0.624260
35.800000, -1.199408, -0.624260
35.900000, -1.199408, -0.624260
36.000000, -1.199408, -0.624260
36.100000, -1.199408, -0.624260
36.200000, -1.199408, -0.624260
36.300000, -1.199408, -0.624260
36.400000, -1.199408, -0.624260
36.500000, -1.199408, -0.624260
36.600000, -1.199408, -0.624260
36.700000, -1.199408, -0.624260
36.800000, -1.199408, -0.624260
36.900000, -1.199408, -0.624260
37.000000, -1.199408, -0.624260
37.100000, -1.199408, -0.624260
37.200000, -1.199408, -0.624260
37.300000, -1.199408, -0.624260
37.400000, -1.199408, -0.624260
37.500000, -1.199408, -0.624260
37.600000, -1.199408, -0.624260
37.700000, -1.199408, -0.624260
37.800000, -1.199408, -0.624260
37.900000, -1.199408, -0.624260
38.000000, -1.199408, -0.624260
38.100000, -1.199408, -0.624260
38.200000, -1.199408, -0.624260
38.300000, -1.199408, -0.624260
38.400000, -1.199408, -0.624260
38.500000, -1.199408, -0.624260
38.600000, -1.199408, -0.624260
38.700000, -1.199408, -0.624260
38.800000, -1.199408, -0.624260
38.900000, -1.199408, -0.624260
39.000000, -1.199408, -0.624260
39.100000, -1.199408, -0.624260
39.200000, -1.199408, -0.624260
39.300000, -1.199408, -0.624260
39.400000, -1.199408, -0.624260
39.500000, -1.199408, -0.624260
39.600000, -1.199408, -0.624260
39.700000, -1.199408, -0.624260
39.800000, -1.199408, -0.624260
39.900000, -1.199408, -0.624260
40.000000, -1.199408, -0.624260
40.100000, -1.199408, -0.624260
40.200000, -1.199408, -0.624260
40.300000, -1.199408, -0.624260
40.400000, -1.199408, -0.624260
40.500000, -1.199408, -0.624260
40.600000, -1.199408, -0.624260
40.700000, -1.199408, -0.624260
40.800000, -1.199408, -0.624260
40.900000, -1.199408, -0.624260
41.000000, -1.199408, -0.624260
41.100000, -1.199408, -0.624260
41.200000, -1.199408, -0.624260
41.300000, -1.199408, -0.624260
41.400000, -1.199408, -0.624260
41.500000, -1.199408, -0.624260
41.600000, -1.199408, -0.624260
41.700000, -1.199408, -0.624260
41.800000, -1.199408, -0.624260
41.900000, -1.199408, -0.624260
42.000000, -1.199408, -0.624260
42.100000, -1.199408, -0.624260
42.200000, -1.199408, -0.624260
42.300000, -1.199408, -0.624260
42.400000, -1.199408, -0.624260
42.500000, -1.199408, -0.624260
42.600000, -1.199408, -0.624260
42.700000, -1.199408, -0.624260
42.800000, -1.199408, -0.624260
42.900000, -1.199408, -0.624260
43.000000, -1.199408, -0.624260
43.100000, -1.199408, -0.624260
43.200000, -1.199408, -0.624260
43.300000, -1.199408, -0.624260
43.400000, -1.199408, -0.624260
43.500000, -1.199408, -0.624260
43.600000, -1.199408, -0.624260
43.700000, -1.199408, -0.624260
43.800000, -1.199408, -0.624260
43.900000, -1.199408, -0.624260
44.000000, -1.199408, -0.624260
44.100000, -1.199408, -0.624260
44.200000, -1.199408, -0.624260
44.300000, -1.199408, -0.624260
44.400000, -1.199408, -0.624260
44.500000, -1.199408, -0.624260
44.600000, -1.199408, -0.624260
44.700000, -1.199408, -0.624260
44.800000, -1.199408, -0.624260
44.900000, -1.199408, -0.624260
45.000000, -1.199408, -0.624260
45.100000, -1.199408, -0.624260
45.200000, -1.199408, -0.624260
45.300000, -1.199408, -0.624260
45.400000, -1.199408, -0.624260
45.500000, -1.199408, -0.624260
45.600000, -1.199408, -0.624260
45.700000, -1.199408, -0.624260
45.800000, -1.199408, -0.624260
45.900000, -1.199408, -0.624260
46.000000, -1.199408, -0.624260
46.100000, -1.199408, -0.624260
46.200000, -1.199408, -0.624260
46.300000, -1.199408, -0.624260
46.400000, -1.199408, -0.624260
46.500000, -1.199408, -0.624260
46.600000, -1.199408, -0.624260
46.700000, -1.199408, -0.624260
46.800000, -1.199408, -0.624260
46.900000, -1.199408, -0.624260
47.000000, -1.199408, -0.624260
47.100000, -1.199408, -0.624260
47.200000, -1.199408, -0.624260
47.300000, -1.199408, -0.624260
47.400000, -1.199408, -0.624260
47.500000, -1.199408, -0.624260
47.600000, -1.199408, -0.624260
47.700000, -1.199408, -0.624260
47.800000, -1.199408, -0.624260
47.900000, -1.199408, -0.624260
48.000000, -1.199408, -0.624260
48.100000, -1.199408, -0.624260
48.200000, -1.199408, -0.624260
48.300000, -1.199408, -0.624260
48.400000, -1.199408, -0.624260
48.500000, -1.199408, -0.624260
48.600000, -1.199408, -0.624260
48.700000, -1.199408, -0.624260
48.800000, -1.199408, -0.624260
48.900000, -1.199408, -0.624260
49.000000, -1.199408, -0.624260
49.100000, -1.199408, -0.624260
49.200000, -1.199408, -0.624260
49.300000, -1.199408, -0.624260
49.400000, -1.199408, -0.624260
49.500000, -1.199408, -0.624260
49.600000, -1.199408, -0.624260
49.700000, -1.199408, -0.624260
49.800000, -1.199408, -0.624260
49.900000, -1.199408, -0.624260
50.000000, -1.199408, -0.624260
50.100000, -1.199408, -0.624260
