t,v,w
50.200000, -1.199408, -0.624260
50.300000, -1.199408, -0.624260
50.400000, -1.199408, -0.624260
50.500000, -1.199408, -0.624260
50.600000, -1.199408, -0.624260
50.700000, -1.199408, -0.624260
50.800000, -1.199408, -0.624260
50.900000, -1.199408, -0.624260
51.000000, -1.199408, -0.624260
51.100000, -1.199408, -0.624260
51.200000, -1.199408, -0.624260
51.300000, -1.199408, -0.624260
51.400000, -1.199408, -0.624260
51.500000, -1.199408, -0.624260
51.600000, -1.199408, -0.624260
51.700000, -1.199408, -0.624260
51.800000, -1.199408, -0.624260
51.900000, -1.199408, -0.624260
52.000000, -1.199408, -0.624260
52.100000, -1.199408, -0.624260
52.200000, -1.199408, -0.624260
52.300000, -1.199408, -0.624260
52.400000, -1.199408, -0.624260
52.500000, -1.199408, -0.624260
52.600000, -1.199408, -0.624260
52.700000, -1.199408, -0.624260
52.800000, -1.199408, -0.624260
52.900000, -1.199408, -0.624260
53.000000, -1.199408, -0.624260
53.100000, -1.199408, -0.624260
53.200000, -1.199408, -0.624260
53.300000, -1.199408, -0.624260
53.400000, -1.199408, -0.624260
53.500000, -1.199408, -0.624260
53.600000, -1.199408, -0.624260
53.700000, -1.199408, -0.624260
53.800000, -1.199408, -0.624260
53.900000, -1.199408, -0.624260
54.000000, -1.199408, -0.624260
54.100000, -1.199408, -0.624260
54.200000, -1.199408, -0.624260
54.300000, -1.199408, -0.624260
54.400000, -1.199408, -0.624260
54.500000, -1.199408, -0.624260
54.600000, -1.199408, -0.624260
54.700000, -1.199408, -0.624260
54.800000, -1.199408, -0.624260
54.900000, -1.199408, -0.624260
55.000000, -1.199408, -0.624260
55.100000, -1.199408, -0.624260
55.200000, -1.199408, -0.624260
55.300000, -1.199408, -0.624260
55.400000, -1.199408, -0.624260
55.500000, -1.199408, -0.624260
55.600000, -1.199408, -0.624260
55.700000, -1.199408, -0.624260
55.800000, -1.199408, -0.624260
55.900000, -1.199408, -0.624260
56.000000, -1.199408, -0.624260
56.100000, -1.199408, -0.624260
56.200000, -1.199408, -0.624260
56.300000, -1.199408, -0.624260
56.400000, -1.199408, -0.624260
56.500000, -1.199408, -0.624260
56.600000, -1.199408, -0.624260
56.700000, -1.199408, -0.624260
56.800000, -1.199408, -0.624260
56.900000, -1.199408, -0.624260
57.000000, -1.199408, -0.624260
57.100000, -1.199408, -0.624260
57.200000, -1.199408, -0.624260
57.300000, -1.199408, -0.624260
57.400000, -1.199408, -0.624260
57.500000, -1.199408, -0.624260
57.600000, -1.199408, -0.624260
57.700000, -1.199408, -0.624260
57.800000, -1.199408, -0.624260
57.900000, -1.199408, -0.624260
58.000000, -1.199408, -0.624260
58.100000, -1.199408, -0.624260
58.200000, -1.199408, -0.624260
58.300000, -1.199408, -0.624260
58.400000, -1.199408, -0.624260
58.500000, -1.199408, -0.624260
58.600000, -1.199408, -0.624260
58.700000, -1.199408, -0.624260
58.800000, -1.199408, -0.624260
58.900000, -1.199408, -0.624260
59.000000, -1.199408, -0.624260
59.100000, -1.199408, -0.624260
59.200000, -1.199408, -0.624260
59.300000, -1.199408, -0.624260
59.400000, -1.199408, -0.624260
59.500000, -1.199408, -0.624260
59.600000, -1.199408, -0.624260
59.700000, -1.199408, -0.624260
59.800000, -1.199408, -0.624260
59.900000, -1.199408, -0.624260
60.000000, -1.199408, -0.624260
60.100000, -1.199408, -0.624260
60.200000, -1.199408, -0.624260
60.300000, -1.199408, -0.624260
60.400000, -1.199408, -0.624260
60.500000, -1.199408, -0.624260
60.600000, -1.199408, -0.624260
60.700000, -1.199408, -0.624260
60.800000, -1.199408, -0.624260
60.900000, -1.199408, -0.624260
61.000000, -1.199408, -0.624260
61.100000, -1.199408, -0.624260
61.200000, -1.199408, -0.624260
61.300000, -1.199408, -0.624260
61.400000, -1.199408, -0.624260
61.500000, -1.199408, -0.624260
61.600000, -1.199408, -0.624260
61.700000, -1.199408, -0.624260
61.800000, -1.199408, -0.624260
61.900000, -1.199408, -0.624260
62.000000, -1.199408, -0.624260
62.100000, -1.199408, -0.624260
62.200000, -1.199408, -0.624260
62.300000, -1.199408, -0.624260
62.400000, -1.199408, -0.624260
62.500000, -1.199408, -0.624260
62.600000, -1.199408, -0.624260
62.700000, -1.199408, -0.624260
62.800000, -1.199408, -0.624260
62.900000, -1.199408, -0.624260
63.000000, -1.199408, -0.624260
63.100000, -1.199408, -0.624260
63.200000, -1.199408, -0.624260
63.300000, -1.199408, -0.624260
63.400000, -1.199408, -0.624260
63.500000, -1.199408, -0.624260
63.600000, -1.199408, -0.624260
63.700000, -1.199408, -0.624260
63.800000, -1.199408, -0.624260
63.900000, -1.199408, -0.624260
64.000000, -1.199408, -0.624260
64.100000, -1.199408, -0.624260
64.200000, -1.199408, -0.624260
64.300000, -1.199408, -0.624260
64.400000, -1.199408, -0.624260
64.500000, -1.199408, -0.624260
64.600000, -1.199408, -0.624260
64.700000, -1.199408, -0.624260
64.800000, -1.199408, -0.624260
64.900000, -1.199408, -0.624260
65.000000, -1.199408, -0.624260
65.100000, -1.199408, -0.624260
65.200000, -1.199408, -0.624260
65.300000, -1.199408, -0.624260
65.400000, -1.199408, -0.624260
65.500000, -1.199408, -0.624260
65.600000, -1.199408, -0.624260
65.700000, -1.199408, -0.624260
65.800000, -1.199408, -0.624260
65.900000, -1.199408, -0.624260
66.000000, -1.199408, -0.624260
66.100000, -1.199408, -0.624260
66.200000, -1.199408, -0.624260
66.300000, -1.199408, -0.624260
66.400000, -1.199408, -0.624260
66.500000, -1.199408, -0.624260
66.600000, -1.199408, -0.624260
66.700000, -1.199408, -0.624260
66.800000, -1.199408, -0.624260
66.900000, -1.199408, -0.624260
67.000000, -1.199408, -0.624260
67.100000, -1.199408, -0.624260
67.200000, -1.199408, -0.624260
67.300000, -1.199408, -0.624260
67.400000, -1.199408, -0.624260
67.500000, -1.199408, -0.624260
67.600000, -1.199408, -0.624260
67.700000, -1.199408, -0.624260
67.800000, -1.199408, -0.624260
67.900000, -1.199408, -0.624260
68.000000, -1.199408, -0.624260
68.100000, -1.199408, -0.624260
68.200000, -1.199408, -0.624260
68.300000, -1.199408, -0.624260
68.400000, -1.199408, -0.624260
68.500000, -1.199408, -0.624260
68.600000, -1.199408, -0.624260
68.700000, -1.199408, -0.624260
68.800000, -1.199408, -0.624260
68.900000, -1.199408, -0.624260
69.000000, -1.199408, -0.624260
69.100000, -1.199408, -0.624260
69.200000, -1.199408, -0.624260
69.300000, -1.199408, -0.624260
69.400000, -1.199408, -0.624260
69.500000, -1.199408, -0.624260
69.600000, -1.199408, -0.624260
69.700000, -1.199408, -0.624260
69.800000, -1.199408, -0.624260
69.900000, -1.199408, -0.624260
70.000000, -1.199408, -0.624260
70.100000, -1.199408, -0.624260
70.200000, -1.199408, -0.624260
70.300000, -1.199408, -0.624260
70.400000, -1.199408, -0.624260
70.500000, -1.199408, -0.624260
70.600000, -1.199408, -0.624260
70.700000, -1.199408, -0.624260
70.800000, -1.199408, -0.624260
70.900000, -1.199408, -0.624260
71.000000, -1.199408, -0.624260
71.100000, -1.199408, -0.624260
71.200000, -1.199408, -0.624260
71.300000, -1.199408, -0.624260
71.400000, -1.199408, -0.624260
71.500000, -1.199408, -0.624260
71.600000, -1.199408, -0.624260
71.700000, -1.199408, -0.624260
71.800000, -1.199408, -0.624260
71.900000, -1.199408, -0.624260
72.000000, -1.199408, -0.624260
72.100000, -1.199408, -0.624260
72.200000, -1.199408, -0.624260
72.300000, -1.199408, -0.624260
72.400000, -1.199408, -0.624260
72.500000, -1.199408, -0.624260
72.600000, -1.199408, -0.624260
72.700000, -1.199408, -0.624260
72.800000, -1.199408, -0.624260
72.900000, -1.199408, -0.624260
73.000000, -1.199408, -0.624260
73.100000, -1.199408, -0.624260
73.200000, -1.199408, -0.624260
73.300000, -1.199408, -0.624260
73.400000, -1.199408, -0.624260
73.500000, -1.199408, -0.624260
73.600000, -1.199408, -0.624260
73.700000, -1.199408, -0.624260
73.800000, -1.199408, -0.624260
73.900000, -1.199408, -0.624260
74.000000, -1.199408, -0.624260
74.100000, -1.199408, -0.624260
74.200000, -1.199408, -0.624260
74.300000, -1.199408, -0.624260
74.400000, -1.199408, -0.624260
74.500000, -1.199408, -0.624260
74.600000, -1.199408, -0.624260
74.700000, -1.199408, -0.624260
74.800000, -1.199408, -0.624260
74.900000, -1.199408, -0.624260
75.000000, -1.199408, -0.624260
75.100000, -1.199408, -0.624260
75.200000, -1.199408, -0.624260
75.300000, -1.199408, -0.624260
75.400000, -1.199408, -0.624260
75.500000, -1.199408, -0.624260
75.600000, -1.199408, -0.624260
75.700000, -1.199408, -0.624260
75.800000, -1.199408, -0.624260
75.900000, -1.199408, -0.624260
76.000000, -1.199408, -0.624260
76.100000, -1.199408, -0.624260
76.200000, -1.199408, -0.624260
76.300000, -1.199408, -0.624260
76.400000, -1.199408, -0.624260
76.500000, -1.199408, -0.624260
76.600000, -1.199408, -0.624260
76.700000, -1.199408, -0.624260
76.800000, -1.199408, -0.624260
76.900000, -1.199408, -0.624260
77.000000, -1.199408, -0.624260
77.100000, -1.199408, -0.624260
77.200000, -1.199408, -0.624260
77.300000, -1.199408, -0.624260
77.400000, -1.199408, -0.624260
77.500000, -1.199408, -0.624260
77.600000, -1.199408, -0.624260
77.700000, -1.199408, -0.624260
77.800000, -1.199408, -0.624260
77.900000, -1.199408, -0.624260
78.000000, -1.199408, -0.624260
78.100000, -1.199408, -0.624260
78.200000, -1.199408, -0.624260
78.300000, -1.199408, -0.624260
78.400000, -1.199408, -0.624260
78.500000, -1.199408, -0.624260
78.600000, -1.199408, -0.624260
78.700000, -1.199408, -0.624260
78.800000, -1.199408, -0.624260
78.900000, -1.199408, -0.624260
79.000000, -1.199408, -0.624260
79.100000, -1.199408, -0.624260
79.200000, -1.199408, -0.624260
79.300000, -1.199408, -0.624260
79.400000, -1.199408, -0.624260
79.500000, -1.199408, -0.624260
79.600000, -1.199408, -0.624260
79.700000, -1.199408, -0.624260
79.800000, -1.199408, -0.624260
79.900000, -1.199408, -0.624260
80.000000, -1.199408, -0.624260
80.100000, -1.199408, -0.624260
80.200000, -1.199408, -0.624260
80.300000, -1.199408, -0.624260
80.400000, -1.199408, -0.624260
80.500000, -1.199408, -0.624260
80.600000, -1.199408, -0.624260
80.700000, -1.199408, -0.624260
80.800000, -1.199408, -0.624260
80.900000, -1.199408, -0.624260
81.000000, -1.199408, -0.624260
81.100000, -1.199408, -0.624260
81.200000, -1.199408, -0.624260
81.300000, -1.199408, -0.624260
81.400000, -1.199408, -0.624260
81.500000, -1.199408, -0.624260
81.600000, -1.199408, -0.624260
81.700000, -1.199408, -0.624260
81.800000, -1.199408, -0.624260
81.900000, -1.199408, -0.624260
82.000000, -1.199408, -0.624260
82.100000, -1.199408, -0.624260
82.200000, -1.199408, -0.624260
82.300000, -1.199408, -0.624260
82.400000, -1.199408, -0.624260
82.500000, -1.199408, -0.624260
82.600000, -1.199408, -0.624260
82.700000, -1.199408, -0.624260
82.800000, -1.199408, -0.624260
82.900000, -1.199408, -0.624260
83.000000, -1.199408, -0.624260
83.100000, -1.199408, -0.624260
83.200000, -1.199408, -0.624260
83.300000, -1.199408, -0.624260
83.400000, -1.199408, -0.624260
83.500000, -1.199408, -0.624260
83.600000, -1.199408, -0.624260
83.700000, -1.199408, -0.624260
83.800000, -1.199408, -0.624260
83.900000, -1.199408, -0.624260
84.000000, -1.199408, -0.624260
84.100000, -1.199408, -0.624260
84.200000, -1.199408, -0.624260
84.300000, -1.199408, -0.624260
84.400000, -1.199408, -0.624260
84.500000, -1.199408, -0.624260
84.600000, -1.199408, -0.624260
84.700000, -1.199408, -0.624260
84.800000, -1.199408, -0.624260
84.900000, -1.199408, -0.624260
85.000000, -1.199408, -0.624260
85.100000, -1.199408, -0.624260
85.200000, -1.199408, -0.624260
85.300000, -1.199408, -0.624260
85.400000, -1.199408, -0.624260
85.500000, -1.199408, -0.624260
85.600000, -1.199408, -0.624260
85.700000, -1.199408, -0.624260
85.800000, -1.199408, -0.624260
85.900000, -1.199408, -0.624260
86.000000, -1.199408, -0.624260
86.100000, -1.199408, -0.624260
86.200000, -1.199408, -0.624260
86.300000, -1.199408, -0.624260
86.400000, -1.199408, -0.624260
86.500000, -1.199408, -0.624260
86.600000, -1.199408, -0.624260
86.700000, -1.199408, -0.624260
86.800000, -1.199408, -0.624260
86.900000, -1.199408, -0.624260
87.000000, -1.199408, -0.624260
87.100000, -1.199408, -0.624260
87.200000, -1.199408, -0.624260
87.300000, -1.199408, -0.624260
87.400000, -1.199408, -0.624260
87.500000, -1.199408, -0.624260
87.600000, -1.199408, -0.624260
87.700000, -1.199408, -0.624260
87.800000, -1.199408, -0.624260
87.900000, -1.199408, -0.624260
88.000000, -1.199408, -0.624260
88.100000, -1.199408, -0.624260
88.200000, -1.199408, -0.624260
88.300000, -1.199408, -0.624260
88.400000, -1.199408, -0.624260
88.500000, -1.199408, -0.624260
88.600000, -1.199408, -0.624260
88.700000, -1.199408, -0.624260
88.800000, -1.199408, -0.624260
88.900000, -1.199408, -0.624260
89.000000, -1.199408, -0.624260
89.100000, -1.199408, -0.624260
89.200000, -1.199408, -0.624260
89.300000, -1.199408, -0.624260
89.400000, -1.199408, -0.624260
89.500000, -1.199408, -0.624260
89.600000, -1.199408, -0.624260
89.700000, -1.199408, -0.624260
89.800000, -1.199408, -0.624260
89.900000, -1.199408, -0.624260
90.000000, -1.199408, -0.624260
90.100000, -1.199408, -0.624260
90.200000, -1.199408, -0.624260
90.300000, -1.199408, -0.624260
90.400000, -1.199408, -0.624260
90.500000, -1.199408, -0.624260
90.600000, -1.199408, -0.624260
90.700000, -1.199408, -0.624260
90.800000, -1.199408, -0.624260
90.900000, -1.199408, -0.624260
91.000000, -1.199408, -0.624260
91.100000, -1.199408, -0.624260
91.200000, -1.199408, -0.624260
91.300000, -1.199408, -0.624260
91.400000, -1.199408, -0.624260
91.500000, -1.199408, -0.624260
91.600000, -1.199408, -0.624260
91.700000, -1.199408, -0.624260
91.800000, -1.199408, -0.624260
91.900000, -1.199408, -0.624260
92.000000, -1.199408, -0.624260
92.100000, -1.199408, -0.624260
92.200000, -1.199408, -0.624260
92.300000, -1.199408, -0.624260
92.400000, -1.199408, -0.624260
92.500000, -1.199408, -0.624260
92.600000, -1.199408, -0.624260
92.700000, -1.199408, -0.624260
92.800000, -1.199408, -0.624260
92.900000, -1.199408, -0.624260
93.000000, -1.199408, -0.624260
93.100000, -1.199408, -0.624260
93.200000, -1.199408, -0.624260
93.300000, -1.199408, -0.624260
93.400000, -1.199408, -0.624260
93.500000, -1.199408, -0.624260
93.600000, -1.199408, -0.624260
93.700000, -1.199408, -0.624260
93.800000, -1.199408, -0.624260
93.900000, -1.199408, -0.624260
94.000000, -1.199408, -0.624260
94.100000, -1.199408, -0.624260
94.200000, -1.199408, -0.624260
94.300000, -1.199408, -0.624260
94.400000, -1.199408, -0.624260
94.500000, -1.199408, -0.624260
94.600000, -1.199408, -0.624260
94.700000, -1.199408, -0.624260
94.800000, -1.199408, -0.624260
94.900000, -1.199408, -0.624260
95.000000, -1.199408, -0.624260
95.100000, -1.199408, -0.624260
95.200000, -1.199408, -0.624260
95.300000, -1.199408, -0.624260
95.400000, -1.199408, -0.624260
95.500000, -1.199408, -0.624260
95.600000, -1.199408, -0.624260
95.700000, -1.199408, -0.624260
95.800000, -1.199408, -0.624260
95.900000, -1.199408, -0.624260
96.000000, -1.199408, -0.624260
96.100000, -1.199408, -0.624260
96.200000, -1.199408, -0.624260
96.300000, -1.199408, -0.624260
96.400000, -1.199408, -0.624260
96.500000, -1.199408, -0.624260
96.600000, -1.199408, -0.624260
96.700000, -1.199408, -0.624260
96.800000, -1.199408, -0.624260
96.900000, -1.199408, -0.624260
97.000000, -1.199408, -0.624260
97.100000, -1.199408, -0.624260
97.200000, -1.199408, -0.624260
97.300000, -1.199408, -0.624260
97.400000, -1.199408, -0.624260
97.500000, -1.199408, -0.624260
97.600000, -1.199408, -0.624260
97.700000, -1.199408, -0.624260
97.800000, -1.199408, -0.624260
97.900000, -1.199408, -0.624260
98.000000, -1.199408, -0.624260
98.100000, -1.199408, -0.624260
98.200000, -1.199408, -0.624260
98.300000, -1.199408, -0.624260
98.400000, -1.199408, -0.624260
98.500000, -1.199408, -0.624260
98.600000, -1.199408, -0.624260
98.700000, -1.199408, -0.624260
98.800000, -1.199408, -0.624260
98.900000, -1.199408, -0.624260
99.000000, -1.199408, -0.624260
99.100000, -1.199408, -0.624260
99.200000, -1.199408, -0.624260
99.300000, -1.199408, -0.624260
99.400000, -1.199408, -0.624260
99.500000, -1.199408, -0.624260
99.600000, -1.199408, -0.624260
99.700000, -1.199408, -0.624260
99.800000, -1.199408, -0.624260
99.900000, -1.199408, -0.624260
100.000000, -1.199408, -0.624260
